徐流口关,简介,"城石，高丈五尺(1.5),周二百五十丈一尺（250.1），门曰东，曰南，居95家。"
河流口关,简介,不规则形，设有北门及东、西两座水门。
白道子关,简介,城石，高丈五尺（1.5），周二百三丈（203），门曰西，曰南，居93家。
石门子口,简介,城石，高丈五尺（1.5），周二百十丈有尺（210），门曰东，曰南，居91家。
佛儿谷寨,简介,城石，高丈五尺（1.5），周百四十八丈九尺（148.9），门曰南，居40家。
孤窑儿寨,简介,城石，高丈五尺（1.5），周八十三丈九尺（83.9），门曰南，居22家。
正水谷寨,简介,城石，高丈五尺（1.5），周百十八丈（118），门曰南，居23家。
燕河营城堡,简介,砖，高三丈（3），周四百二十一丈八尺（421.8），壕七百二十八丈（728），东、西、南门各有楼，居1222家，教场城西南。
桃林营城堡,简介,城石，高二丈五尺（2.5），周二百九十八丈三尺（298.3），门曰东、曰西、曰南，居349家。
刘家营城堡,简介,城石，高二丈五尺（2.5），周三百十一丈（311），门楼曰东，曰西，曰南，居388家。
新桥海口营城堡,简介,在乐亭南。城周八百四十二丈（842）。居173家。高丈余三（1.3），年久俱坏，但存故址。
徐流营城堡,简介,"城石，高丈五尺（1.5），周二百六十二丈二尺(262.2),门曰东，曰西，曰南，居250家。"
建昌营城堡,简介,城砖，高三丈五尺（3.5），周八百五十三丈六尺（853.6），门三：曰东，曰西，曰南，有月城，有楼，西便门，四隅有角楼，有腰铺。鼓楼在城中，城隍庙在城西北，教场城西。
白羊峪关,简介,城石，高丈四尺（1.4），周二百十四丈三尺（214.3），门曰东，曰南，居50家。
榆木岭关,简介,城石，高丈五尺（1.5），周百四十七丈三尺（147.3），门曰西，曰南，居123家，教场城南。
五重安关,简介,城石，高丈五尺（1.5），周百二十七丈五尺（127.5），门曰西，曰南，居43家。
洪峪口关,简介,古城为一小方城，设东、南、西、北4门，北高南低。
擦崖子关,简介,城石，高丈四尺（1.4），周三百十七丈余（317），门西南北各楼，居302家，教场城南。
城子谷关,简介,城石，高丈四尺（1.4），周一百六十八丈五尺（168.5），门曰东、曰西、曰南，居88家。
新开岭堡,简介,城石，高丈四尺（1.4），周百六十九丈五尺（169.5），门曰南，曰北，居25家。
澜柴沟堡,简介,城石，高丈四尺（1.4），周百三十丈三尺（130.3），门在南，居58家。
大岭寨,简介,城石，高丈五尺（1.5），周百六十三丈一尺（163.1），门曰东，曰西，居44家。
五重安营城堡,简介,城土，高二丈五尺（2.5），周二百六十七丈四尺五寸（267.45），门曰东，曰西，曰南，居140家。
太平寨营城堡,简介,石，高二丈六尺（2.6），周五百六丈六尺（506.6），堑五十一丈（51），东、西、南门各有楼，西小门、北水关、钟鼓楼，居1350家，教场城南。
铁门关,简介,城石，高丈三尺五寸（1.35），周百二十七丈（127），门曰南，居34家。
大喜峰口关,简介,城石筑，高二丈，周四百十八丈六尺(418.6)，堑八十一丈五尺（81.5），西、南门各楼，荒城在北，正阙有月城，居845家，教场城西。
小喜峰口关,简介,关东西稍城可通过单匹骑兵，战略位置重要
青山口关,简介,城石，高丈四尺五寸（1.45），周六十六丈九尺（66.9），门在西，居38家。
董家口关,简介,城石，高丈五尺五寸（1.55），周百八十一丈（181），门楼曰东、曰西、曰南，居112家，教场城西南。
逰乡口关,简介,城石，高丈五尺五寸（1.55），周百一丈二尺（101.2），门在南，居22家。
胜岭寨,简介,周边山势险峻可通过步兵，易守难攻
横山寨,简介,仅可通过步兵，易守难攻
团亭寨,简介,城石，高丈三尺（1.3），周百七十三丈余（173），门曰西、曰南、居31家。
石梯子谷寨,简介,关口道路狭窄可通过步兵，易守难攻。
椴木谷寨,简介,正大岭墩、椵木墩均有口可通过单匹骑兵，战略位置重要，周边仅可通过步兵，易守难攻。
李家谷寨,简介,城石，高二丈五尺（2.5），周二百二十八丈一尺五寸（228.15），南门有楼，居83家，教场城南。
青山驻操营城堡,简介,"城石，高二丈四尺(2.4),周二百三十一丈二尺（231.2），门曰东、曰西、曰南，居169家。"
滦阳营城堡,简介,旧城土，高丈余，周六百丈（600），门三：曰东、曰西、曰南，教场城内。
龙井儿关,简介,城石，高丈五尺四寸（1.54），周二百九十七丈八尺（297.8），门曰南、曰北，东北月城，高二丈（2），周二十一丈一尺五寸（21.15），居120家。
沙坡峪关,简介,口部两侧的敌台破坏十分严重，城墙为石墙。关城已坍塌，只略存遗迹。
苏郎峪关,简介,嘉靖十六年建，可通过步兵，易守难攻。
三台山关,简介,城石，高丈六尺（1.6），周百四十八丈八尺（148.8），门在南，居99家。
西常峪关,简介,城石，高丈六尺（1.6），周百九十二丈九尺（192.9），门在东，居109家。
东常峪关,简介,正关、东稍城可通过单匹骑兵，战略地位重要，周边仅可通过步兵，易守难攻。
潘家口关,简介,城土，高二丈二尺（2.2），周二百十九丈六尺（219.6），门曰西，曰南，居120家，教场城南。
于家峪关,简介,可通过单匹骑兵，战略地位重要。
洪山口关,简介,城石，高丈五尺（1.5），周三百三十丈八尺（330.8），门曰东、曰西、曰南，居45家，教场城东。
山寨峪关,简介,正关、东西稍城、黄草安、尖山墩、莺窝崖、白岭儿、石板沟各墩均有口，可通众多骑兵，为极冲之地，周边仅可通过步兵，易守难攻。
廖家峪关,简介,正关、白草安可通过骑兵，战略地位重要。
马蹄峪关,简介,据《四镇三关志》：“马蹄峪关，洪武年建正关，稍城俱通骑，极冲。”
罗文峪关,简介,虽属本路非郡境，不具，凡边旧数具里步，新数具丈尺折算不同而存之，其外品坑囤墙多增内驻操，教场久废，不具。
椂八谷寨,简介,城石，高丈七尺（1.7），周百四十三丈五尺（143.5），门在东，居22家。
张家安寨,简介,关口的东山梁可通过单匹骑兵，战略地位重要。
三道岭寨,简介,此关可通步兵，易守难攻
白枣谷寨,简介,城石，高丈四尺（1.4），周百四十三丈（143），门在东，居27家。
西安谷寨,简介,城石，高丈五尺（1.5），周百二十二丈二尺八寸（122.28），门在南，居45家。
山口寨,简介,正关、东西角楼墩有口均可通过单匹骑兵，战略地位重要。
猫儿谷寨,简介,地势平漫，可通过众多骑兵，为极冲之地。
秋科谷寨,简介,正关、秋科峪、东空山墩、猪尿墩均可通过骑兵，战略地位重要，周边仅可通过步兵，易守难攻。
蔡家谷寨,简介,正关、稍城可通过众多骑兵，为极冲之地。
捨身谷寨,简介,正关、若梨谷墩有口可通过单匹骑兵，战略地位重要，周边仅可通过步兵，易守难攻。
天胜寨,简介,此关可通过单兵骑兵，战略地位重要，周边的谷口仅可通步兵，易守难攻。
汉儿庄营城堡,简介,城土，高二丈（2），周五百二十六丈（526），门三：曰东、曰西、曰南，教场城东。
松棚谷营城堡,简介,砖，高二丈五尺（2.5），周三百八十丈五尺（380.5），堑二百十九丈（219），门楼曰东、曰西、曰南，东角曰观兵台，北隅曰真武阁，居570家，教场城南。
三屯营城堡,简介,城石，高三丈（3），周千百九十七丈七尺（1197.7），门三：东曰宾日，西曰巩原，南曰景忠。四隅有角楼，中间以敌台，门各有重，城东西北隅各有小门。鼓楼在城南中，即上古营第一楼也，钟楼在鼓楼后。池深二丈（2），广倍之。城隍庙在城内西北，教场在城外西北。
鲇鱼石关,简介,今已淹没于水库，其余不详。
大安口关,简介,平面呈方形，周四百丈（400），墙基宽两丈（2），高三丈（3），东、西、南三面设城门，北城墙正中上面建有两层城楼，可瞭望北面大安口长城。
黄崖口关,简介,"据《四镇三关志》记载:“黄崖口头,永乐年建,通大川。正关、水口、东西稍城,断头崖安口墩,中山儿,龙扒骨砖墩,东西二空。具通骑、冲”。"
宽佃峪关,简介,正关水口、转嘴子均地势平漫，可通过众多骑兵，为极冲之地。
彰作里关,简介,关门一座，两侧建有敌楼，设东、南、西三门，北侧建有敌楼，林南为校军场；均毁。
龙洞峪关,简介,道路狭窄，可通过单兵骑兵，战略地位重要。
冷嘴头关,简介,据《四镇三关志》：“冷嘴头关，永乐年建。通大川，平漫，通众骑，极冲。”今关城门楼已毁，只剩基座。
古强口关,简介,俗称中寨，和船舱峪(西寨)、耻瞎峪(东寨)共成一组。寨平面近似马蹄形。南北长320米，东西宽150米，面积约4.8万平方米。墙石砌，宽2.6米，残高2米。城内中部砌石墙一道，使城分成南北二部，中间辟门，形成中轴线。中部墙两端各建一墩台。
黄松谷关,简介,关口东南30米处原有关城一座，东西长约300米，南北500米，设东、西、北三门，内有鼓楼等建筑，现均无存。
将军关,简介,关城周长500余米（一里余）。现存关城基址，东西120米，南北80米。
平山顶寨,简介,地势平漫，可通过单兵骑兵，战略地位重要。
沙岭儿寨,简介,可通过单兵骑兵，战略地位重要。
龙池寨,简介,可通过单兵骑兵，战略地位重要。
石崖岭寨,简介,西三墩有口地势平漫，可通单匹骑兵，周边仅可通过步兵，易守难攻。
饿老婆顶寨,简介,仅可通过步兵，易守难攻。
烽台岭寨,简介,可通过单兵骑兵，战略地位重要。
独松谷寨,简介,安口墩、骆驼安墩均可通骑兵，战略地位重要，周边仅可通过步兵，易守难攻。
马兰谷寨,简介,旧有城二座。西城周围一百五十一丈八尺（151.8），高一丈七八尺不等（1.7-1.8）。东南二面垒石成砌，北系边墙，西系围墙。城门二座，东曰永镇，南曰建安。东城周围二百三十二丈（232），连垛高二丈（2），城门二座，南门曰马兰谷关，西门无字。北面系边城。
太平安寨,简介,扼守靴子沟谷道，遗址尚存。平面呈方形，边长150米，南面设门。寨墙石砌，残高1米余。
车道谷寨,简介,平面呈长方形，南北长130米，东西宽110米。寨墙毛石垒砌。
蚕椽谷寨,简介,俗称西寨，扼守黑水河谷道。随地势而建，平面呈不规则长方形，南北长158米，东西宽66米，面积约1万平方米。墙垣石砌，东墙宽4米，余宽2.8米，残高1.8米。南墙设门，东北城角建一墩台。
耻口谷寨,简介,俗称东寨，扼守黑水河谷道，随地势修建。平面呈不规则方形，东西最大长度130米，南北宽133米，面积约1.7万平方米。石砌寨墙。东墙和南墙设门，东墙南角和北墙外各建墩台一座。
峨眉山寨,简介,该寨规模较小，东西长约60米，南北长100米。西侧依山，其余三面皆为石块堆砌高近2米的寨墙，设有南门。现仅存北墙残迹。
黑水湾寨,简介,东西长120米，南北长250米。现存一段北墙，长30余米，高近3米；寨西门两座，当地称大西门，小西门。
青山岭寨,简介,扼守跑马厂沟谷道。平面呈长方形，长100米，宽150米，毛石垒墙，仅存基础部分，宽4米，残高1米余。
黄崖口营城堡,简介,关城居洵河西岸，由瓮城、东城和西城三部分组成。关城为不规则长方型，南面城墙的西半部向南凸出。城南北最长处270余米，东西最宽处近200米。城墙周长890米，面积约38000平方米。关城中间南北向砌一道隔墙，把城分东西两部分。关城东、西、南各开有一门。
将军石营城堡,简介,又称东上营，该营东西长150米，南北长280米，设有南、西二门。
峨眉山营城堡,简介,该营从北至南依次分为上、中、下三营。上营为石筑：南北长400米，东西宽250米，东、西、南三面开门。中营、下营没有营墙。下营西南原有校军场一处。
北水峪关,简介,关南石墙保存较好。关东山势险峻，未筑墙。
南水峪关,简介,正关有河口，地势平漫，可通过众多骑兵，战略地位重要，周边可通过步兵，易守难攻。
大黄崖关,简介,关口南北双峰并列，关居其中，有清水河一条分支，流经关口。
小黄崖关,简介,关口两侧险峰对峙，有河由关外流入关内，汇入清水河。今关口附近仅存的一段砖砌城墙，亦已残破不堪。由小黄岩口经大黄岩口至大树洼南段长城，山势虽较险，但一路空心敌楼很密，楼间断续有墙。
黄门口关,简介,该营东西长200米，南北长300余米。
墙子岭关,简介,城堡平面近似长方形。南北300米，东西200米。南墙随山就势呈不规则弧形，只设置一北门。城门洞及东北角外墙用城砖砌成，其他墙体均用本地所产大块山石砌筑。“墙子雄关”石匾现仍嵌于北城门洞之上，清晰完好。纪年为：万历季秋吉旦。
熊儿谷寨,简介,东西长350米，南北长150米，石筑寨墙设有北门、东西两面依山，南为校军场，东有晾马山，为拴马处。现残存一段北墙，长30余米，高1.5米；南端墙基长5米，高1米。
鱼子山寨,简介,东西、南北各长200米，用山石垒砌，有南、北二门。现仅存一南门楼，面阔、进深各一间，硬山小瓦、调大脊，门楼上为抗日战争时期题写的正楷“崇光门”字样门额，楼下设门洞。此门已历经多次重修。
磨刀谷寨,简介,地势宽敞平漫，可通过众多骑兵，为极冲之地。
南谷寨,简介,正关有河口，地势平漫，可通过众多骑兵，为极冲之地，防秋墩有口，可通过骑兵，战略地位重要，周边易守难攻。
熊儿谷营城堡,简介,营址东西长200米，南北长300余米。
镇虏营城堡,简介,分为上下二营，东为上营，西为下营。上营：东西长500米，南北长300米。有东、西、北三门。下营：位于上营西侧，上营与下营东西城门贯通，中间相隔近百米长的马道。东西长200米，南北长250米，由东向西逐渐变窄。有东、西二门。
墙子岭营城堡,简介,周1里301步4尺，置东、西、南3门。城墙为砖石构，城廓大体为长方形，北墙随山势呈半圆形。
汉儿岭关,简介,城方形，北面有门，上有门楼。
将军台,简介,城坐北朝南，平面呈扇形，周长599米。城建造在山坡上，北、西两侧城墙随山势起伏建造。城仅设南门。城墙墙体用大块毛石加灰砌筑，城墙垛口和城门洞用青砖砌筑。
柏岭安寨,简介,狗皮岭路可通过单匹骑兵，战略地位重要，往西有口均易守难攻；
齐头崖寨,简介,城方形，其余不详。
梧桐安寨,简介,易守难攻
扒头崖寨,简介,城方形，城墙为砖石砌筑，城上有垛口，北面设门，上有门楼。
师姑谷寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
倒班岭寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
大角谷寨,简介,坐北朝南。周长600多米。南垣设一门，门匾上题“大角峪堡”四字。堡墙全部由山石垒砌，门洞和墙上垛口均用砖石砌筑。
水谷寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
黑谷寨,简介,城石筑，平面呈方形。堡址周长380余米，城堡的东墙与长城连接，北墙设门，山石垒砌墙体，城门洞和墙上垛口为条石与青砖砌筑。关口处设有关城。
烽火谷寨,简介,山势险峻仅通步兵，平顶山墩有一口，连接黑谷、南稍可通过单匹骑兵，战略地位重要；
烧香谷寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
恶谷寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
南峪寨,简介,位于黑谷关口内南侧，城堡的东墙与长城连接，周长380多米。北墙设门，墙体为山石垒砌，城门洞和墙上垛口是条石和青砖砌筑，城内为明代守城军士屯驻。
遥桥谷寨,简介,城堡坐北朝南，只设一南门。平面呈长方形，周长450米，东123米，南北102米，墙平均高6米余。墙体均用大块毛石加灰垒砌，城上垛口和南门是用砖石砌筑。
大虫谷寨,简介,城平面为方形。关门以北筑有一道构筑简单的石筑城墙。南侧建城墙，并设城门上有门楼。关城东侧墙体呈缺口，设有水关，水关口设置栅栏。
大水窪寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
苏家谷寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
姜毛谷寨,简介,城呈正方形，城的周长五百九十五米，设一东城门。
石塘谷寨,简介,可通步兵，易守难攻
小台儿寨,简介,可通步兵，易守难攻
曹家寨营城堡,简介,城池为长方形，东南隅缺。周6里30步，置东、西、南3门。后新营城，附旧营城之西，设2门，游击1人驻防。新旧营城均为砖石筑。
吉家庄营城堡,简介,城堡随山势而建，平面呈长方形。周长1000米，南北240米，东西165米。墙体全部用砖石包砌，中加夯土。设东、西二门。
古北口关,简介,城的形状为三角棱形，城周四里三百一十步，设东、北、南三门。对此关曾有诗云：“诸城皆在山之坳，此城冠山如鸟巢。到此令人思猛士，天高万里鸣弓弰。”
龙王峪关,简介,关城平面为方形，城墙上设有垛口，城墙北、西两面有门。
潮河川关,简介,城堡平面呈正方形，周长500余米，南垣设门，墙体为山石加灰垒砌，城门处和墙上垛口用条石和青砖砌筑。
砖垛子关,简介,五里垛堡平面呈方形，城上有垛口，北面设门。
师坡谷,简介,正关、各关、各墩均有口可通过众多骑兵，战略地位重要。
沙岭儿口寨,简介,各墩有口，均可通过众多骑兵，为极冲之地。
丫鬟山寨,简介,城址呈方形，城上有垛口，北面设门，上有门楼。
司马台寨,简介,城堡基本呈正方形，东西南三面墙各长306米，北墙随山就势呈弧形，长309米。原城堡置东、西、南三门。
鸦鹘安寨,简介,城平面呈方形，城上有垛口，北面有门。
盧家安寨,简介,城平面呈方形，城上有垛口，北面有门。
蠺房谷寨,简介,城平面呈方形，城上有垛口，北面有门。
陡道谷寨,简介,城平面呈方形，城上有垛口，北面有门。
吊马谷寨,简介,可通步兵，易守难攻。
潮河第七寨,简介,地势平漫，可通过众多骑兵，为极冲之地。
潮河第六寨,简介,城平面呈方形，城上有垛口，北面有门。
潮河第一寨,简介,城平面呈方形，城上有垛口，北面有门。
司马台营城堡,简介,平面呈正方形，周长400余米。设南、北二门。墙体全部为砖石包砌，中间夯土砌筑。
古北口营城堡,简介,城池随山势上下起伏，呈三角形，又称三角山城，亦称多角山城。周4里310步，置东、南、北3门。高5米。有条小河自城中东西向流过，在城东、西部各设置了水关。
潮河川新营城堡,简介,城呈方形，上有垛口，北、西、东三面有门。
石匣营城堡,简介,周4里264步3尺，城形方正，置东、西、南、北四门。城堡初为土城，后改建石城。城内街道为十字形，并以街为界分东北、东南、西北、西南四隅。城外有一校场。
白马关口,简介,坐北朝南，平面呈长方形，南北152米，东西50米。南垣设一门，城门洞与四周墙体大部为砖石包砌，中为夯土，部分地段是用大块毛石垒砌。
营城岭关,简介,关堡长100米，宽48米。南向开东、西二门。
冯家峪关,简介,坐北朝南，平面呈长方形，东西约60米，南北不足50米。南垣设门，券门上石匾书：冯家峪。墙体由大块毛石加灰垒砌。
白崖峪关,简介,可通步兵，易守难攻。
响水峪关,简介,可通步兵，易守难攻。
左二关,简介,正关可通过众多骑兵，为极冲之地，周边可通步兵，易守难攻。
西驼骨关,简介,长120米，宽80米。城堡呈方形，设南、北二门。墙体用山石加灰垒砌，门洞和墙上垛口均用条石及青砖砌筑。
东驼骨关,简介,周边可通步兵，易守难攻。
陈家峪关,简介,平面略呈方形，城堡周长358米。南垣设一门。墙体用山石加灰砌筑，城门洞与城上垛口用青砖砌成。
亓连口关,简介,堡长100米、宽48米，砖石包砌，开有东、西两门。城墙外由砖石包砌，中间夯土。
神堂峪关,简介,城呈正方形，各边长约83米，南向开一门。现在城墙尚存，残高约高2米。
河防口关,简介,北面靠山坡，东、西、南三面砌成夯土墙，外用砖石包砌。南北墙长250米，东西墙长160米，南向开一门，门额上书“河防”二字。
大水峪关,简介,此城在大水峪关南侧，城呈长方形，南北长250米，东西宽200米，下瓮石条，上砌城砖。
白道峪关,简介,坐北朝南，随山势建造，平面呈不规则形状，接近三角形。周长275米。南垣设一门。墙体为山石加灰垒砌。城门洞是条石及青砖砌筑。
小水峪关,简介,坐北朝南，平面呈方形，周长240余米。南垣辟一城门。城堡上石匾书：小水峪堡。墙体用山石加灰垒砌，城门洞用条石及青砖垒砌。
牛盆峪关,简介,坐北朝南，平面呈方形，周长260余米。设南垣一座城门。墙体用山石加灰垒砌，城门洞用条石及青砖砌筑。
东水峪关,简介,坐北朝南，平面呈长方形。周长250余米。设南、北二门。墙体为山石垒砌，城门洞用条石及青砖砌筑。
西石城关,简介,正关仅可通过单匹骑兵，周边可通步兵，易守难攻。
东石城关,简介,正关可通过单匹骑兵，周边可通步兵，易守难攻。
石塘岭关,简介,周二里有余，就设参将于此。清朝改设都司。
划车岭寨,简介,正关地势平漫，可通单匹骑兵，战略地位重要。
大良谷寨,简介,可通步兵，易守难攻
石塘岭营城堡,简介,明洪武年建周二里有奇城形，西南隅缺，置四门。
山海关,LABEL,关口
南海口关,LABEL,关口
南水关,LABEL,关口
北水关,LABEL,关口
旱门关,LABEL,关口
角山关,LABEL,关口
滥水关,LABEL,关口
寺儿谷,LABEL,关口
三道关,LABEL,关口
牛头海口营城堡,LABEL,营城
一片石关,LABEL,关口
吾名口,LABEL,关口
大青山关,LABEL,关口
西阳口,LABEL,关口
大安口,LABEL,关口
黄土岭关,LABEL,关口
庙山口,LABEL,关口
义院口关,LABEL,关口
炕儿谷,LABEL,寨堡
平顶谷堡,LABEL,寨堡
水门寺堡,LABEL,寨堡
城子谷堡,LABEL,寨堡
柳河卫堡,LABEL,寨堡
董家口堡,LABEL,寨堡
大毛山堡,LABEL,寨堡
小毛山堡,LABEL,寨堡
娃娃谷堡,LABEL,寨堡
小河口堡,LABEL,寨堡
甘泉堡,LABEL,寨堡
温泉堡,LABEL,寨堡
孤石谷堡,LABEL,寨堡
柳罐谷堡,LABEL,寨堡
苇子谷堡,LABEL,寨堡
细谷口堡,LABEL,寨堡
花场谷堡,LABEL,寨堡
拿子谷堡,LABEL,寨堡
板场谷堡,LABEL,寨堡
长谷口堡,LABEL,寨堡
黄土岭营城堡,LABEL,营城
长谷驻操营城堡,LABEL,营城
石门寨营城堡,LABEL,营城
平山营城堡,LABEL,营城
驸马寨营城堡,LABEL,营城
青山口,LABEL,关口
界岭口关,LABEL,关口
箭杆岭关,LABEL,关口
乾涧儿口,LABEL,关口
重峪口关,LABEL,关口
罗汉洞,LABEL,寨堡
中桑堡,LABEL,寨堡
星星谷堡,LABEL,寨堡
梧桐谷堡,LABEL,寨堡
东胜寨,LABEL,寨堡
台头营城堡,LABEL,营城
赤洋海口营城堡,LABEL,营城
界岭口营城堡,LABEL,营城
桃林口关,LABEL,关口
刘家口关,LABEL,关口
冷口关,LABEL,关口
徐流口关,LABEL,关口
河流口关,LABEL,关口
白道子关,LABEL,关口
石门子口,LABEL,关口
佛儿谷寨,LABEL,寨堡
孤窑儿寨,LABEL,寨堡
正水谷寨,LABEL,寨堡
燕河营城堡,LABEL,营城
桃林营城堡,LABEL,营城
刘家营城堡,LABEL,营城
新桥海口营城堡,LABEL,营城
徐流营城堡,LABEL,营城
建昌营城堡,LABEL,营城
白羊峪关,LABEL,关口
榆木岭关,LABEL,关口
五重安关,LABEL,关口
洪峪口关,LABEL,关口
擦崖子关,LABEL,关口
城子谷关,LABEL,关口
新开岭堡,LABEL,寨堡
澜柴沟堡,LABEL,寨堡
大岭寨,LABEL,寨堡
五重安营城堡,LABEL,营城
太平寨营城堡,LABEL,营城
铁门关,LABEL,关口
大喜峰口关,LABEL,关口
小喜峰口关,LABEL,关口
青山口关,LABEL,关口
董家口关,LABEL,关口
逰乡口关,LABEL,关口
胜岭寨,LABEL,寨堡
横山寨,LABEL,寨堡
团亭寨,LABEL,寨堡
石梯子谷寨,LABEL,寨堡
椴木谷寨,LABEL,寨堡
李家谷寨,LABEL,寨堡
青山驻操营城堡,LABEL,营城
滦阳营城堡,LABEL,营城
龙井儿关,LABEL,关口
沙坡峪关,LABEL,关口
苏郎峪关,LABEL,关口
三台山关,LABEL,关口
西常峪关,LABEL,关口
东常峪关,LABEL,关口
潘家口关,LABEL,关口
于家峪关,LABEL,关口
洪山口关,LABEL,关口
山寨峪关,LABEL,关口
廖家峪关,LABEL,关口
马蹄峪关,LABEL,关口
罗文峪关,LABEL,关口
椂八谷寨,LABEL,寨堡
张家安寨,LABEL,寨堡
三道岭寨,LABEL,寨堡
白枣谷寨,LABEL,寨堡
西安谷寨,LABEL,寨堡
山口寨,LABEL,寨堡
猫儿谷寨,LABEL,寨堡
秋科谷寨,LABEL,寨堡
蔡家谷寨,LABEL,寨堡
捨身谷寨,LABEL,寨堡
天胜寨,LABEL,寨堡
汉儿庄营城堡,LABEL,营城
松棚谷营城堡,LABEL,营城
三屯营城堡,LABEL,营城
罗文谷营城堡,LABEL,营城
鲇鱼石关,LABEL,关口
大安口关,LABEL,关口
黄崖口关,LABEL,关口
宽佃峪关,LABEL,关口
彰作里关,LABEL,关口
龙洞峪关,LABEL,关口
冷嘴头关,LABEL,关口
古强口关,LABEL,关口
黄松谷关,LABEL,关口
将军关,LABEL,关口
平山顶寨,LABEL,寨堡
沙岭儿寨,LABEL,寨堡
龙池寨,LABEL,寨堡
石崖岭寨,LABEL,寨堡
饿老婆顶寨,LABEL,寨堡
烽台岭寨,LABEL,寨堡
独松谷寨,LABEL,寨堡
马兰谷寨,LABEL,寨堡
太平安寨,LABEL,寨堡
车道谷寨,LABEL,寨堡
蚕椽谷寨,LABEL,寨堡
耻口谷寨,LABEL,寨堡
峨眉山寨,LABEL,寨堡
黑水湾寨,LABEL,寨堡
青山岭寨,LABEL,寨堡
大安口营城堡,LABEL,营城
鲶鱼石营城堡,LABEL,营城
马兰谷营城堡,LABEL,营城
黄崖口营城堡,LABEL,营城
黄崖口驻操营城堡,LABEL,营城
将军石营城堡,LABEL,营城
峨眉山营城堡,LABEL,营城
灰峪口,LABEL,关口
北水峪关,LABEL,关口
南水峪关,LABEL,关口
大黄崖关,LABEL,关口
小黄崖关,LABEL,关口
黄门口关,LABEL,关口
墙子岭关,LABEL,关口
熊儿谷寨,LABEL,寨堡
鱼子山寨,LABEL,寨堡
磨刀谷寨,LABEL,寨堡
南谷寨,LABEL,寨堡
熊儿谷营城堡,LABEL,营城
镇虏营城堡,LABEL,营城
墙子岭营城堡,LABEL,营城
汉儿岭关,LABEL,关口
将军台,LABEL,寨堡
柏岭安寨,LABEL,寨堡
齐头崖寨,LABEL,寨堡
梧桐安寨,LABEL,寨堡
扒头崖寨,LABEL,寨堡
师姑谷寨,LABEL,寨堡
倒班岭寨,LABEL,寨堡
大角谷寨,LABEL,寨堡
水谷寨,LABEL,寨堡
黑谷寨,LABEL,寨堡
烽火谷寨,LABEL,寨堡
烧香谷寨,LABEL,寨堡
恶谷寨,LABEL,寨堡
南峪寨,LABEL,寨堡
遥桥谷寨,LABEL,寨堡
大虫谷寨,LABEL,寨堡
大水窪寨,LABEL,寨堡
苏家谷寨,LABEL,寨堡
姜毛谷寨,LABEL,寨堡
石塘谷寨,LABEL,寨堡
小台儿寨,LABEL,寨堡
曹家寨营城堡,LABEL,营城
吉家庄营城堡,LABEL,营城
古北口关,LABEL,关口
龙王峪关,LABEL,关口
潮河川关,LABEL,关口
砖垛子关,LABEL,关口
师坡谷,LABEL,寨堡
沙岭儿口寨,LABEL,寨堡
丫鬟山寨,LABEL,寨堡
司马台寨,LABEL,寨堡
鸦鹘安寨,LABEL,寨堡
盧家安寨,LABEL,寨堡
蠺房谷寨,LABEL,寨堡
陡道谷寨,LABEL,寨堡
吊马谷寨,LABEL,寨堡
潮河第七寨,LABEL,寨堡
潮河第六寨,LABEL,寨堡
潮河第五寨,LABEL,寨堡
潮河第一寨,LABEL,寨堡
司马台营城堡,LABEL,营城
古北口营城堡,LABEL,营城
潮河川旧营城堡,LABEL,营城
潮河川新营城堡,LABEL,营城
石匣营城堡,LABEL,营城
白马关口,LABEL,关口
营城岭关,LABEL,关口
冯家峪关,LABEL,关口
白崖峪关,LABEL,关口
响水峪关,LABEL,关口
左二关,LABEL,关口
西驼骨关,LABEL,关口
东驼骨关,LABEL,关口
陈家峪关,LABEL,关口
亓连口关,LABEL,关口
神堂峪关,LABEL,关口
河防口关,LABEL,关口
大水峪关,LABEL,关口
白道峪关,LABEL,关口
小水峪关,LABEL,关口
牛盆峪关,LABEL,关口
东水峪关,LABEL,关口
西石城关,LABEL,关口
东石城关,LABEL,关口
石塘岭关,LABEL,关口
划车岭寨,LABEL,寨堡
大良谷寨,LABEL,寨堡
白马关营城堡,LABEL,营城
石塘岭营城堡,LABEL,营城
大水谷旧营城堡,LABEL,营城
大水谷新营城堡,LABEL,营城
都指挥使司,简介,属于行省三司之一，明朝地方最高军事领导机构，在地方设置的军事机构，正三品。
粮储户部分司,简介,是户部的专事派出机构，设在密云县、蓟州和永平府。
主事,简介,明代于各部司官中置主事，官阶从七品升为从六品，为各部司官中最低的一级。
通判,简介,掌管粮运、家田、水利和诉讼等事项，对州府的长官有监察的责任。
兵备按察分司,简介,职责是“地方凡兵马、粮饷、关隘、要害俱随意处置”
驿使,简介,传递公文、书信的人
镇朔将军,简介,明朝宣府总兵挂印则称镇朔将军。五品
公爵,简介,五等爵的第一等，但自唐以降，外姓封爵没有实际封地。
